11016	297334607390	955766581660
11017	297964875905	954853968191
11018	407318442507	740033590794
11019	329408675000	970768979833
11020	361074733783	1151771664619
11023	297426498167	954021984667
11024	295420933300	951413115800
11025	387681119313	1212701864541
11026	361217469167	1151707391333
11027	293793448000	958133720670
11028	266677031500	802671145200
11029	300413651648	956051838398
11030	297575531006	953770217895
11032	329375551000	973126418500
11033	295475318876	951311033963
11034	297666498255	953728508949
11035	395682599000	1051086753000
11036	352224435624	809412235439
11037	420878809970	878695049430
11039	299556548000	955853203667
11041	298852640390	979293340445
11042	341159293833	1181370076167
11043	297833693000	955338487333
11044	297230358646	953478312492
11045	404851715634	889523720741
11047	339828731500	1173743592000
11048	360919648559	1151748490334
11049	361180723299	1151731233000
11050	302738749029	976634144783
11051	436547434167	794201016333
11052	297837685167	955886557167
11053	337675756862	1181696233138
11054	293780847723	984604102034
11055	335273645170	1019107898170
11056	318683126569	1023524790788
11057	257032470333	802882539167
11059	296633595170	951122950000
11060	297810656452	955408859253
11062	344220221000	1185930132833
11063	330924428833	1172653906167
11064	510228525941	54647648335
11065	298346380000	956457575000
11066	298271475400	951754333300
11067	327858730000	967924130000
11068	297870134833	956453425833
11070	327240494400	974244855000
11071	306026153170	871158721670
11072	297891761670	955318888500
11073	423647626000	711023623000
11075	303226194000	977154885330
11076	338087469333	1179199291833
11077	297405973762	954326105117
11078	326788593000	974508578730
11079	283714009410	815475788713
11080	327293395900	1171710253900
11081	296991801541	954035158755
11083	334769874000	1120647367167
11084	360956516667	1152967965333
11086	297863464347	955315330835
11087	338320707017	1182795166969
11089	400039465330	857447306830
11091	358076083500	907744717500
11092	302453957000	977998947667
11093	491295964667	1230188953333
11094	300170937744	955230653286
11095	301904123916	955866767622
11096	304001660009	977263981104
11097	302979553300	977440111600
11098	331505275999	1171810608833
11099	299680650833	955351527167
11100	294651743891	950924919861
11101	473189356000	85804352000
11102	299975904500	955755180500
11103	302565604223	978910776973
11104	296705735167	954153110833
11105	418918074390	877989578247
11106	297985281000	953819440000
11107	297525393108	953775501251
11109	299430618200	956244739800
11111	300059229667	951475712500
11113	387517673218	774496782625
11114	329281619000	968475866667
11115	389287763740	770330671372
11116	315374829833	971282150333
11117	436425785332	794268921500
11118	335563171500	1171590317500
11119	377680744319	1224246271714
11120	299268688667	955951439000
11121	322546071167	808486072500
11122	306352971100	963249910400
11123	298116709333	951763547500
11124	296460578670	955847909000
11125	430502390600	744692096270
11126	277729443167	974001396500
11127	388179316167	1213059924500
11128	361027128740	1151744622180
11129	297760743559	958086776733
11130	297236956667	954580775167
11131	297279253091	955517999917
11132	338462575600	1183920524700
11133	611903862500	1498691597333
11134	658246393700	216879871999
11135	339939355490	810559809208
11137	302411986208	977584075928
11138	295844112166	986176264286
11140	295939017170	956226668450
11141	302147046060	920211949390
11142	377788966250	1223927158950
11144	329699437946	966043788085
11145	318917706833	1023476271499
11146	335219058500	1171663766167
11147	389264810374	772162592411
11148	516645429580	3993361979
11149	538565025333	22025721667
11150	461895774333	1238317933333
11152	378509283990	1216232092260
11154	299977432000	951710590000
11158	382245862489	856940835714
11159	296346345907	985166847713
11160	413277544667	729604960000
11161	297505317500	953918061167
11162	341022413900	1183265821900
11164	492598579729	1227896511555
11165	303007983000	977063456000
11166	297522350000	953806070000
11167	303945924401	977491654424
11168	338065731500	1179194138167
11169	302894999234	817133957575
11171	359632177900	868136870200
11172	265290564831	817576575279
11174	300047129167	952518650000
11177	297347973934	954414665764
11181	341505416333	1182548179333
11182	295516396500	951259014667
11183	304456029124	977441167831
11184	297205574409	953412437439
11185	329060053667	975331878500
11186	377903519629	1224274044694
11193	375554395519	1269754314423
11194	297831035800	955593237200
11196	329077398500	965662780000
11198	300070528333	955486274167
11199	476089280081	1223339723693
11200	324693417500	997121500830
11202	335628505000	1018990029670
11203	302725478167	977371558333
11204	300736434946	954395735264
11205	295909430167	956252291832
11206	302671199778	977498352528
11207	470690599833	1229490878667
11209	300728554333	957748644333
11212	294358291883	985009991874
11213	300298086000	900666523000
11214	372293385667	804176990667
11215	351968095333	1116166513500
11216	303611615167	977174346833
11217	306098105333	1038789224333
11218	299861828600	953340637600
11219	295995183167	986119313500
11220	303600450634	977348470687
11221	515850808884	3322744637
11222	299316058100	963751488300
11223	297371877954	955209195614
11224	261671894946	802570467291
11225	337142998500	1162355715667
11226	301966375667	978085860833
11227	330308933800	968316919200
11228	430391473833	879117558833
11229	295518345476	950982999802
11230	406614224833	739204412333
11231	213221348391	1578742352128
11232	337702682022	1181962758232
11233	377362802000	1224810131700
11234	338836698553	844664311409
11235	300115405167	955921568000
11236	297705835100	956069346599
11237	481311673012	116065084934
11241	375875283424	775005268610
11242	331588065309	1173503179800
11243	593213838698	180730032921
11244	386373710500	958122181830
11245	297609034068	953650081158
11246	329537609667	968266820500
11247	302284164429	978856048584
11248	340731465500	1179071609000
11249	298702912028	955506886661
11250	303955552101	977273248136
11254	338075399167	1179192425167
11255	621072768670	1455117784330
11256	476129379337	1223046721081
11257	329359853167	970408906167
11259	345502466167	1124122556667
11260	417728599841	881503540277
11261	303127185118	977384556372
11262	327687400500	968291288500
11263	325281195999	926388144667
11264	362775313854	867958921194
11266	295796109333	955824910167
11267	297824449680	954593887110
11268	296031447500	956326806333
11270	337498749845	844013075779
11273	541491085092	44789779186
11274	298039340833	953918685167
11275	297699187107	953983050585
11276	361673858500	1150628828667
11280	302589281967	978085970879
11281	298150068147	957202725475
11282	284723695108	814664554596
11283	412619354667	959270773333
11284	296263069261	955944140292
11286	297310698667	954821777500
11287	355482281999	976115970600
11288	304032924833	976860231167
11289	190751884996	728408253193
11290	477472828500	89520119333
11294	328086284039	968088921315
11296	298512523339	979464728825
11297	315495612388	971144038439
11298	302790756226	977422103881
11299	302444426402	977519488335
11300	303595636695	977346646786
11303	340775363340	1182597005367
11304	510335954670	1141856803400
11305	303064189833	977151821000
11306	297378244106	954916580058
11308	298800445500	957219929500
11309	472555520500	1224732182000
11310	297995189400	955170186700
11311	297908870500	955639879667
11312	297887885900	953877626631
11314	297651626667	953715180500
11315	297855090400	957195010100
11320	369329149650	1217906203240
11322	340625121332	1183541175000
11323	298023301363	954254543781
11324	297813636248	955410146713
11326	336015098600	866419439300
11327	557109691441	131787979603
11328	340980658500	1183673599167
11329	422729265831	726636505806
11330	297566522333	957520321667
11332	328646487500	967098252833
11333	295916246700	956049156100
11334	396575782834	799632656147
11336	297890806361	957189302889
11337	298794601722	956469698739
11339	297313278898	954407644272
11341	297368561000	955650144000
11345	297560390167	956246947833
11347	400094230273	1052669405937
11348	328851900000	1172309240000
11349	477920721434	1223699873686
11350	295910649800	956236870800
11351	340217468500	1184487160167
11352	377963564167	1224219402167
11353	299638110900	955432366100
11355	560527816000	126842376829
11356	298387736167	957156339833
11357	304028148515	977258133888
11358	305176041167	976688034667
11359	297428476833	954025672833
11360	328038511200	967998828800
11361	303239393167	977400612667
11362	302778188833	977361501000
11363	297569729275	957525444031
11364	297941107318	987321782111
11365	361230237500	1151688766000
11366	327121276619	1171557247639
11367	419383657833	876873064833
11369	385752027500	1225809389333
11371	407306592199	739889191224
11372	222235552830	1594687626330
11376	377865382244	1224077260494
11377	342516567833	1171924126167
11378	377629801333	1224351195000
11379	304546643167	977674770167
11380	302869479299	977418422699
11383	304001590606	977260279655
11385	261833703518	977138185501
11388	404238124298	869091081618
11389	400675632500	830183757500
11391	304228806333	977001285500
11392	418788598144	876358687878
11395	302511643708	977542340755
11398	390261475333	773960628833
11399	302700110314	977419012785
11402	377570209188	1224149056534
11406	377801594718	1223943550699
11407	377524140200	1224206040390
11409	377672230500	1224220534000
11410	377337006000	1224480371000
11412	378393453000	1222592812000
11415	389069474726	770431065559
11417	377844417600	1224018728100
11418	356553064170	1397346517170
11419	378439358833	1222518252000
11420	407259786948	740089925334
11421	377838974990	1224072925795
11422	374294443272	1221606087685
11424	377632985186	1224151657921
11425	407326975253	739546998715
11428	407685329915	739828884602
11429	391968975167	844200419333
11430	339802622100	1173689344500
11431	569016579167	124926367000
11432	408103013039	779276132584
11436	404278099499	799698472000
11438	448273601370	931657596940
11439	337259406667	1179882011667
11440	388687960280	774475907940
11444	-378066863178	1449857797006
11449	-351137787000	1473696191000
11452	419028232000	124951465700
11458	377832931500	1224075285833
11461	577035568003	119678664207
11463	340901496667	1183173851167
11465	377862993333	1223989483167
11468	594032762667	179470548000
11469	284051809830	815359670480
11471	302652968306	977388296901
11472	315092656000	971948629600
11473	406741231500	742298771667
11474	404123360153	799079667295
11475	492558069170	1231006709000
11476	407479397219	738822734356
11477	515120002475	1361049764
11478	515280432420	50425529
11479	340003166333	1184654560167
11481	455290528233	1226946679922
11482	591407157139	114045989598
11483	352805119667	1206616029500
11484	502466959599	82565744450
11485	427152483833	738148952833
11493	305326688812	872487253325
11494	404291190000	799684570000
11495	475983538310	1223337006260
11498	475633805500	76005955170
11499	525643913100	87913011900
11500	-378174700815	1449649847005
11501	340833713500	1183476963000
11504	338810895167	1175658598667
11505	399330714595	1051331090927
11506	508194361705	1277997841
11507	400778675333	806925650333
11511	435919079362	796434652805
11512	357852698667	952406985166
11513	524294250736	20190703869
11517	389228752333	1048441554167
11520	326625218869	969103113300
11521	405498334492	800192427635
11522	407542190551	739883346558
11524	514668280812	135934353
11525	418988693167	876676418833
11526	377410370833	1224227043167
11528	518842150000	85046270000
11530	540762124600	27156795200
11531	298938513900	813061017300
11533	326865437167	1171800801000
11537	449683669000	933493118000
11539	455000888734	735698105622
11540	340172391833	1184982601167
11542	341051356500	1183305560833
11543	508270936362	1426274822
11544	409931775000	740300738000
11545	335032219847	1119271693778
11546	375984391182	1225021183491
11549	361239575790	941551279120
11551	570918262992	122467517853
11554	429593591402	856483089924
11555	543443090195	101332065791
11556	408462158160	814241053800
11557	470445022583	154145736694
11558	265560903667	819014339000
11559	342206386500	1191575819000
11560	340035388000	1184722380667
11561	519165533781	65740996599
11562	376698837280	1209422225952
11564	377875718167	1224421200667
11565	430467887667	879113983333
11566	392216061000	781343668167
11567	412175848949	960993486643
11568	296502043433	823232120275
11569	340995562077	1183292609453
11570	327063861752	1171615934372
11572	374449466173	1221613758802
11574	302667648061	977448265549
11575	347732362499	847700998000
11576	340530389833	1184698055333
11577	406476943030	739747027699
11579	441701858520	939436363800
11580	517192987391	38498067856
11581	404330969832	1049800522833
11582	257321740662	803777127916
11584	484356116167	1223361059333
11585	373686521000	1220335325000
11586	422259384894	833475251637
11587	373081541167	1218855074500
11588	374027355333	1220508218000
11590	430752351691	894461676978
11592	397475941746	1049937629700
11593	407292130531	739872972988
11596	397430256770	1049864073627
11598	397177013267	1049496245384
11602	388173887700	770572122900
11605	400043854337	1052436482906
11606	360878283500	798382781499
11609	424495130833	712300013167
11611	341007712940	1183254683018
11612	374204859790	1222112754345
11613	407722787528	739834141731
11617	423200656689	726291136021
11622	402621138842	1116691911221
11623	386495133832	902955426500
11624	360848554960	1151518148120
11626	252511005377	553585195541
11628	397193777333	1049876737000
11629	302668327210	977437198162
11632	476755995333	1222036921167
11633	378052747000	1224171597000
11634	412952831500	961573856333
11635	360955886975	1151758038998
11638	444523242644	260825085640
11641	426115183167	883862301000
11644	509727992000	69692473000
11646	492846717833	1230940827333
11647	-338862118677	1511796294317
11651	302674712500	977402715667
11653	377875963620	1224008296720
11654	386213826166	902130166167
11655	302641051000	977406958000
11656	397280924195	1049985824019
11658	359972347666	789050524667
11659	647501273185	209516143799
11661	500885217833	1230393868167
11664	322178273167	348714981167
11665	423670897189	710746335983
11666	474460700554	1223039352894
11671	377980902004	1224221543977
11672	460512068200	145011979900
11674	492766219000	1227950094833
11675	378034892658	1224021656953
11676	423614957833	710919020833
11677	374511949166	1221847424000
11678	410195562164	735587405442
11679	399195447000	1164344809000
11680	386345057777	902914381027
11682	476121141722	1223370122910
11683	524926761097	133419044683
11684	250353967240	1215558630360
11687	341392518496	1182110317958
11689	339433955487	1184090352058
11690	410689479089	1119798767567
11691	407693455390	1119045174122
11693	406627521207	1118887782097
11694	388097816860	1048257873448
11695	407733850000	742825166667
11697	407458792944	739810192043
11698	385824433833	1215056324500
11699	389557501333	770698899500
11701	599352973670	109360029670
11702	343598729833	1176338917167
11703	285980736333	812210625500
11704	357781233689	786386668682
11705	421251809890	715384963920
11706	289204466500	812991369333
11707	423454066671	711266817820
11708	369714963333	1220269961500
11709	425509560000	708780530166
11713	320813333833	810955810500
11714	406858623500	739940217167
11718	407750859041	739687532187
11719	296515330076	823235392569
11720	359992065427	789058609005
11722	385751076110	1214733624458
11724	514849592500	1236784670
11727	473019518167	1225809714667
11728	558869295667	31633861500
11729	286001407802	812015014887
11730	256478002333	803312791833
11732	593390113342	180683898926
11733	329065989948	970370109386
11734	476170195918	1221920120716
11736	456633896167	89008684000
11740	476758332925	1223628361135
11741	399621197862	767287175915
11742	599178703534	107331329909
11743	473831405390	86656302610
11744	514441955332	25936940167
11745	415381544167	836375402500
11750	476205574500	1223558755170
11752	592715674639	104101467133
11753	477061464100	1222466187400
11754	475614351099	1223867426079
11757	433019107500	705662844333
11759	416080884670	814404319170
11760	351328504000	900172948833
11761	476116305333	1223182346167
11762	407710356060	1118894219398
11763	545728588167	59591628167
11764	361246317667	867896755500
11765	350891866709	808478634523
11766	454145806456	1227465534210
11767	447367421300	148013403400
11768	348695853500	824245960500
11770	384874008333	91795593000
11771	418976843815	876281940986
11772	396129166167	1050204487667
11776	335001337952	1119263935089
11777	450695199734	932515025138
11782	521064277628	42733946443
11783	406864721331	739900162150
11784	185389727354	739045733213
11785	-317949325170	1157754873170
11786	515238846847	745224953
11788	601701543500	248289331000
11789	516196642042	39456050883
11790	462120673330	1191721739670
11791	510995049352	42395790673
11792	521561236353	53895664215
11794	407232455667	739830020333
11795	372577614089	1270547131116
11797	332236376088	971285927296
11798	400172909555	1052543985843
11803	559761244000	31679800000
11804	599294221401	107553148270
11805	312238821667	1214427996667
11807	510375058000	1140755396333
11808	392854529760	766170644760
11814	522330415500	8969637333
11815	476675981500	1223820624667
11817	601935107014	110982513428
11819	401400387140	829657730070
11820	304569067167	842625132333
11823	359130645833	790564280000
11824	431982177500	774993695333
11830	373784715167	1220464003167
11831	377667189167	1224312736833
11835	378838260667	1222966195000
11836	377842007288	1224331321578
11837	339085132869	843472979769
11838	335679734499	843189749670
11839	373684179783	1220375597477
11840	377772611333	1224635382833
11843	369942753667	1215751873500
11846	377490612499	1224224903000
11848	388981756657	947259686846
11849	388803301833	946671575000
11850	352201261779	809439504147
11851	389803123960	947781085968
11852	391263571833	948259352000
11853	329379355000	1168747949333
11855	389716073842	947595953576
11858	418951908333	876251671167
11860	419014572500	879395858667
11865	389633506500	770333098100
11866	482028951433	163572765229
11867	482170328000	163767355333
11868	482003719435	163602411747
11869	399472696000	751526541000
11870	407374006270	740051017930
11872	515612626076	837546587
11873	329892456691	968015348911
11874	481987800500	163632786200
11875	374020614000	1221171429700
11877	328214263870	1171003302430
11879	329905089333	1172702134500
11880	338848829269	1175177425146
11881	327197570709	1171686181807
11882	377639211667	1224217424833
11885	342360914500	1185352227500
11886	302765657500	977444651500
11890	508335880599	1865648000
11891	401493204930	830727593890
11893	-379033169833	1450405072500
11895	508574818500	46768012333
11896	476602209157	1223683512211
11897	528866190333	1180588159833
11902	341368419810	809228419540
11905	419527322452	877277398109
11906	476325237666	1223569464667
11909	341548214667	1184668469000
11911	519058898734	44701480865
11912	520895469163	51101016998
11914	507292598833	71050104000
11915	492734328939	1231034159660
11916	357413724333	1393688457333
11918	377992301500	1224081334667
11921	386172262268	902127776784
11922	337031456167	789112713833
11923	520803928332	43031805754
11924	519060323833	44596287667
11925	556758320930	125405262020
11926	531956727140	65784502030
11927	521298789771	54277610779
11928	501940724216	86578273773
11929	468478451193	712067812818
11930	565650390980	81299866500
11932	355157369167	783264032000
11933	519228160000	44758782332
11934	523778784367	49077987671
11935	604659485167	53220559500
11936	509969960020	58658649380
11937	519168618833	44719014167
11938	514876228500	1956444900
11939	-61496415667	1068875799667
11940	521768833900	49870787200
11941	518969038100	84746760699
11942	322274397500	1109687969167
11943	578034904200	134283729900
11944	333779186010	1119569760561
11945	476614104667	1223404654167
11946	520900547500	51190280830
11947	488832149667	23710406833
11948	435936059200	60154783600
11950	455191650000	1225822354000
11951	549720379070	16052152850
11952	520801785452	42962121964
11953	-235863173600	466456408500
11954	514546828000	25989567832
11955	419902879167	876603168256
11957	511099272833	52238951000
11960	523632888136	48426714386
11961	519167482600	44660923300
11962	519225936495	45743894577
11963	512094695059	32224863768
11964	515245855917	991129875
11965	336762296833	1176677757333
11966	519261052000	45951669333
11967	520821601099	42984951100
11968	399761216796	830032830316
11969	493744400167	1232718549167
11970	517799193800	194478651800
11971	465246582000	66341608500
11972	340094696708	1184973201156
11974	520716292620	43631654978
11975	532123201499	65729075000
11977	508712709494	43440033647
11982	510277953667	44694924500
11983	529945091000	65060679900
11984	486786838100	93665857900
11990	389745498500	952210853333
11991	405823346345	741654852569
11992	411290520430	1048245584965
11994	389726816360	952167399990
11995	340001797803	1178726577759
11996	382763782667	1226681140833
11999	374861951333	1222322730333
12000	508482356333	43443032167
12001	509654679459	55044078827
12002	377863347284	1223993897438
12003	407426878167	740295809167
12005	423793197663	880763947964
12007	304760740830	883960351000
12008	389123716666	946726958167
12012	407311715267	740028979546
12013	348355222143	1352260136604
12015	319551913154	359309792519
12016	296084707014	985992801189
12017	322268700600	1109656047821
12019	302652746951	977388298703
12020	303092363333	979409572999
12022	501108552945	86817022096
12023	297871869682	955313766495
12026	390914997635	945563542843
12027	361496836935	868134176731
12037	419124016135	876776629686
12038	429044342041	787799911499
12039	303973181172	977496421336
12040	302709539000	977535046667
12043	327800381184	967628306150
12044	295177810540	984974420570
12045	295063560100	983091829000
12046	295653013425	983331727982
12048	303450236833	975734876833
12049	304086887833	977257144000
12050	302688805655	977416706085
12051	303590247333	977331823500
12056	374068757800	792025594700
12059	447909808159	915105611086
12060	455332231189	1227006286383
12063	400237971167	1052576472500
12064	303575420333	977857232000
12066	386552989333	902976768833
12068	418785033200	876273053200
12069	407496872280	738469541072
12072	301963860667	978308435833
12076	294522291493	985644865036
12077	429925738170	714636068170
12078	303918951099	977500176430
12079	389485983333	923288861167
12084	322237442167	1109741400000
12086	302294981167	977300710000
12087	326804658700	971341162300
12088	302648219000	977437198162
12092	305085601807	978230056763
12098	302595927500	977345695000
12099	302866487833	977181457333
12100	411360300670	818059789170
12104	358800906999	788471648427
12105	315180587769	972033920288
12106	302020024095	978383481503
12109	298707425500	979389953500
12111	303425264755	977386488045
12114	390348097333	945835142499
12116	295711754830	984411594370
12117	423493428015	710963004827
12118	304823819500	976753164000
12120	294308835333	984895896667
12124	340162241039	1184991037846
12125	302687879037	977571630478
12126	306110326167	983030931833
12127	303750764867	977296192287
12130	303370525835	978041192789
12131	304015818147	977265161275
12132	305413800213	978201627731
12134	423615802676	710250341892
12135	360697765667	797903657667
12137	341233648333	1184473412333
12139	386324359000	904055404000
12142	405876297000	1050781542000
12143	359318990377	868611459734
12144	455269406833	1226947731667
12145	295919528930	956372134546
12146	406849412830	740260580830
12147	331930553833	971258354167
12149	442327149090	884262570540
12150	389086631032	923398149885
12153	385151367188	899969711304
12154	430797460581	893767641262
12158	515231236877	1021492481
12160	328461529833	1172759096333
12161	400557410333	830729880500
12162	396020280333	1049024851667
12163	407322248750	739763651533
12166	213128247081	1578577959538
12167	212902315691	1578427112103
12168	212945930931	1578303656286
12169	212904190057	1578427487612
12170	214266315000	1580011995167
12171	213169076455	1580152684450
12172	212686047764	1578209370375
12175	213156333015	1578704345226
12176	212851390975	1578330075568
12177	213888076859	1579542481899
12178	257959494000	802398475000
12182	212772178845	1577867174149
12183	212814456333	1578138866000
12184	470429118667	1228447616167
12185	212939227772	1578281736374
12188	195773793333	1559675366500
12191	213930663167	1577404428667
12192	423444657551	710334167019
12193	213061053552	1578121098876
12194	219716186522	1593792419434
12195	213465127668	1578968511217
12196	212998904924	1578446102142
12197	213010400244	1578617441654
12198	212983890000	1578467830000
12200	389325298755	772198696617
12201	374790333389	1270398385864
12203	213639658333	1580851777000
12204	213013374019	1578623798490
12208	213087666455	1578584933281
12211	212971069667	1578149540000
12212	220355831167	1593376180832
12213	213336529977	1580834555626
12217	213222572333	1578591956999
12219	212784175809	1578288066387
12220	213366810490	1578682994843
12225	212903665235	1578422042727
12227	212944425878	1578534507750
12228	213448729572	1578974563996
12230	213231892504	1578575170039
12231	212975114323	1578162646294
12233	339823860833	1184599802333
12234	213090265248	1578605103493
12238	414632034301	756434729440
12239	213288732176	1580896666967
12241	214663296000	1580015383500
12242	219241991667	1595274322167
12244	212773878421	1577875864506
12245	213468470679	1578961943006
12246	213030991637	1578556823730
12252	213111407833	1578618459167
12257	213200457000	1578697254600
12260	219823090985	1593657660484
12261	212689204833	1578135410333
12263	213808854730	1579423928261
12264	214406286472	1578099480271
12265	212959820162	1578552961348
12267	212962418167	1577907917000
12269	214203175167	1579949984333
12270	212840154833	1578016363167
12272	212775652976	1577856633067
12273	197484755000	1555258748000
12274	212939428500	1578262694167
12275	212943926061	1578534936905
12276	360525650833	1151716434000
12277	213171425234	1578551030159
12278	214030600951	1580067256093
12280	213630043833	1578997939667
12285	212926382373	1578502616286
12286	213059679164	1578661537170
12287	213012374431	1578627285361
12291	328379661667	967770457167
12295	213356696000	1578681118333
12298	213161667500	1578705739900
12299	213954550167	1577444551500
12302	212837130500	1578143930333
12303	214232611499	1577488825500
12304	212829226500	1577997129833
12305	213396490782	1579340779781
12310	328662765000	969434881167
12311	328805958833	971042392833
12312	329330760020	972258217992
12315	356558776500	975324396167
12316	329379987667	970838856667
12317	329362973561	970701634884
12321	328937741500	971021660000
12324	329390332860	971081709170
12325	335511904300	866711360200
12326	332905528170	980632076000
12327	558189216372	43406188488
12328	428524917900	725586134100
12332	406781157360	734554159641
12333	525066522603	133739471034
12334	491501860000	1228910241500
12335	256484179400	1003332700100
12338	337222971830	1178510428500
12339	214211188000	398567008330
12341	359681859669	839202314615
12346	247630883400	466180456800
12347	247457911682	466603356600
12349	246785101365	466888475418
12351	247806313500	467157724500
12352	423450497000	78656801000
12355	405304528484	36385774612
12358	404257866390	36757472980
12359	283726281536	815509772301
12361	406443500519	1118835747242
12362	623966858200	172883656610
12364	371182521929	85336545110
12367	456135510500	92557297999
12368	339261412000	843434847667
12369	436300485892	13731990048
12370	295307121761	984859890777
12372	283536286383	816071343957
12373	492660456000	1232544655333
12374	381108480692	779137730597
12375	513312514388	5768949527
12376	514189860368	1905816793
12378	514500432000	26018298170
12383	297527256012	954091626406
12385	391102510500	945864963333
12389	329597017300	970425691530
12390	324767108667	936761748333
12394	388962178416	770413584715
12395	329756413000	967383291000
12396	341510377667	1184471532167
12397	429821971500	812517270667
12398	501032320500	143941131667
12399	390633545170	771236469670
12400	475786607991	1221671855450
12401	534645055573	22319885389
12402	395635286624	26258372290
12403	477395398167	1223440933228
12404	-62252271167	1067996619167
12405	420449258000	880350349999
12406	492790759000	1231234447833
12407	285666671769	813270878791
12408	403282546259	746147230008
12409	312015049400	1213930843400
12411	407501677200	739885067300
12413	452209421170	136069069670
12414	286125652333	812802697667
12417	296213298833	823815325000
12418	517526896667	12563690166
12419	389907182833	770963404500
12422	262374129670	505809955170
12426	376949175130	972618289729
12427	361564378670	53475121000
12430	509388630600	68332440500
12432	488820827900	23398605660
12433	406717807500	739840258833
12434	373429543830	792357145830
12439	335009380500	1176640082667
12440	320783695929	810898883485
12441	531481982670	82277158830
12442	418349914551	881021041870
12443	418957116157	876342606387
12445	527005040500	16279721167
12448	145902630880	1209839429330
12449	477485796310	74065124989
12451	328831903900	1172349304500
12452	456702050000	125358319999
12453	394974476134	766567758743
12454	374335896000	1221301267667
12455	515063158167	1166542500
12456	448062063956	103346887253
12459	446950285220	106389074480
12460	423880863190	711402457952
12463	374848467667	1222318763167
12464	458125562492	90744360338
12466	423546233999	880121022463
12473	377638110421	1224332928658
12474	373889075833	1220710168833
12476	336971402333	1178287988500
12477	340632750000	1183096490000
12479	593128596463	180833888054
12480	376156680499	1223932706000
12482	284877286500	163453812667
12484	405990864990	1118315349670
12485	31301161600	1016716012900
12488	297442244000	953654430000
12496	510657939541	13095831871
12501	304467516167	976218869500
12502	404261461745	799665449064
12505	213415329999	1580928650000
12506	556670993170	125860673189
12508	387155549333	772140107167
12509	329506245268	1172461661696
12511	419132319487	878466367722
12512	436731191000	794315474999
12513	515806965436	27809143066
12514	352796534833	1206644814167
12518	514436642170	54788802069
12519	484205817499	1233171159333
12521	331188345830	967226832500
12522	487022837491	21348774433
12523	510523572330	1140877887330
12524	-333588568000	713093355169
12525	536881246667	18283386667
12527	-63905706670	1068139573500
12528	444436923823	261108541489
12530	387129400000	91432570000
12533	302425217302	977351608872
12535	592090200667	109507809500
12536	407620934800	739702506000
12538	300644830333	815003577667
12541	-61977816507	1068226110935
12542	457527452700	1228718887500
12543	515273736100	1328751400
12544	481008971300	116312182500
12545	436524723049	793836557865
12546	529891351500	21392785000
12549	514428351907	25804001130
12554	479840727660	88151409070
12558	183696542879	660739901662
12560	408723291586	740626411453
12561	377008663000	1217655925833
12562	450739324093	76085364819
12563	418301289642	876342594624
12564	388575545000	948165031500
12565	372239585333	1219835714667
12566	388999024600	770223618100
12567	407331791848	740028226376
12568	387060250930	91442620754
12570	521537210421	53741383553
12575	510532326480	1140445730500
12576	484896885000	1233876540500
12577	388012191548	770627016188
12578	482064285382	163708198070
12579	501118546662	86508107185
12584	525788159170	2197225170
12585	303585647300	1036616809899
12586	380220971420	237995866342
12588	381273393000	784415321333
12589	514801365137	1943635941
12590	377647461322	257095742226
12591	335760661196	1120500004292
12592	337760082547	1178789663315
12593	319869246400	980300304799
12594	440740484179	99098874380
12595	401133728000	752145635000
12596	525216786783	134108734130
12598	436145744667	1162012252500
12599	375045748833	1222466342000
12600	464627260170	68426837170
12602	534838132620	22360648440
12604	407512477528	739974796772
12605	399739300748	751956546307
12607	190176560000	728561780000
12615	295942175500	812098808833
12617	407472690099	739854456530
12622	593321661123	180738508701
12624	407191397000	740048044167
12625	598645126820	176029086112
12626	388860683170	769709956670
12629	614922995500	237715035000
12633	476306410108	1223931400096
12634	520080726830	54826999500
12635	517542766025	12615327537
12637	408300716480	740839964080
12642	418089520000	876001090000
12643	400947603833	830884258167
12644	419117583700	876541992070
12648	371309267170	803940946000
12649	-280118725800	1533750361200
12650	534824035532	22459180407
12651	422658131547	837486934662
12653	559597713561	31832134724
12654	13797889900	1038862789200
12657	398783937050	830390000062
12660	405192488390	856633317950
12661	405325117500	856732442333
12664	334655750912	1120692479610
12665	300373023748	954942744970
12666	388213287956	770472693443
12668	250342151730	1214442551136
12670	470436832333	1229333570167
12673	535531065670	99295923670
12674	348521614600	823363184300
12675	348465556150	824024927616
12676	-79893934840	1107129386580
12678	454949975663	1228767934442
12679	561735154250	155876771750
12680	351575770000	897983560000
12681	520402458167	10985274667
12682	483813530330	1222219561000
12685	326030103000	854876029999
12687	488717591343	23430342685
12689	375057863020	1270581460590
12690	394992774500	766556816667
12691	535446928700	99537556700
12692	599359765400	303532747600
12693	355073390012	1396176052094
12694	515432391044	1519095898
12695	303080225333	977533656000
12696	284886464256	814285290241
12697	391469316667	782648061833
12698	332125438500	926628889333
12699	252190812800	552755973300
12701	405458409000	743309531000
12702	334860008955	820779186487
12705	136898969614	1007483196259
12706	525100552640	134693097570
12710	391016060307	845124766231
12711	514772601716	119874250889
12717	599208430000	106889360000
12718	483799414000	108499951500
12719	327786424936	968029839696
12720	388980244833	770122320167
12721	436040231248	14342009888
12722	530635548667	88206087833
12728	389448479000	770636682170
12729	331265981832	966575373500
12731	576968460790	119626143200
12732	337566598140	843921357809
12738	404379442900	800030542000
